Regions_hg38,CurrentGene,meta.euro,BCAC_ref,P_rank
"chr5:56,815,574-56,971,675",MAP3K1,8.27784848943836e-18,3.419794425137136e-98,1
"chr1:121,167,646-121,185,539",FAM72B,1.1896289192343922e-11,2.128139045982709e-29,2
"chr1:121,184,810-121,392,822",SRGAP2C,6.07108802572337e-11,6.441692655151735e-50,3
"chr11:1,852,970-1,938,706",TNNT3,2.7701175815598707e-4,9.705099672454939e-38,4
"chr11:1,852,970-1,938,706",LSP1,4.700009469050905e-4,9.705099672454939e-38,5
"chr10:121,478,334-121,598,458",FGFR2,0.0028400502110396525,2.27e-322,6
"chr5:56,815,574-56,971,675",MIER3,0.007221426512993308,4.581418867145349e-67,7
"chr12:49,636,499-49,708,165",FMNL3,0.013737752579027387,3.221068791283435e-4,8
"chr19:43,766,533-43,901,385",LYPD5,0.020316224356991985,3.8725764492161805e-20,11
"chr19:43,766,533-43,901,385",KCNN4,0.020316224356991985,3.8725764492161805e-20,11
"chr4:53,377,839-54,295,272",RP11-231C18.3,0.020316224356991985,3.53997341083435e-5,11
"chr4:83,459,517-83,523,348",FAM175A,0.020316224356991985,2.1827299118430037e-9,11
"chr6:26,457,904-26,476,621",BTN2A1,0.020316224356991985,1.5523870099580849e-9,11
"chr19:43,766,533-43,901,385",ZNF404,0.02860323480156161,3.8725764492161805e-20,14
