cohort,CurrentGene,Hit,P
meta.all,MAP3K1,meta.all.fdr.p,4.2237385410509906e-13
meta.all,FAM72B,meta.all.fdr.p,7.664988261069472e-10
meta.all,SRGAP2C,meta.all.fdr.p,4.227628869381006e-9
meta.all,FGFR2,meta.all.fdr.p,3.0218145567789185e-4
meta.all,TNNT3,meta.all.fdr.p,0.00471681863347325
meta.all,LSP1,meta.all.fdr.p,0.00471681863347325
meta.all,FMNL3,meta.all.fdr.p,0.026917026989646462
meta.all,ESR1,meta.all.fdr.p,0.026917026989646462
meta.all,MIER3,meta.all.fdr.p,0.026917026989646462
meta.euro,MAP3K1,meta.european.fdr.p,8.27784848943836e-18
meta.euro,FAM72B,meta.european.fdr.p,1.1896289192343922e-11
meta.euro,SRGAP2C,meta.european.fdr.p,6.07108802572337e-11
meta.euro,TNNT3,meta.european.fdr.p,2.7701175815598707e-4
meta.euro,LSP1,meta.european.fdr.p,4.700009469050905e-4
meta.euro,FGFR2,meta.european.fdr.p,0.0028400502110396525
meta.euro,MIER3,meta.european.fdr.p,0.007221426512993308
meta.euro,FMNL3,meta.european.fdr.p,0.013737752579027387
meta.euro,LYPD5,meta.european.fdr.p,0.020316224356991985
meta.euro,KCNN4,meta.european.fdr.p,0.020316224356991985
meta.euro,RP11-231C18.3,meta.european.fdr.p,0.020316224356991985
meta.euro,FAM175A,meta.european.fdr.p,0.020316224356991985
meta.euro,BTN2A1,meta.european.fdr.p,0.020316224356991985
meta.euro,ZNF404,meta.european.fdr.p,0.02860323480156161
Asian,SIGLECL1,single.asian.uncorrP.1e-4,6.9534e-5
Asian,IGLON5,single.asian.uncorrP.1e-4,3.0694e-5
Asian,RBM18,single.asian.uncorrP.1e-4,2.7378e-5
Asian,MRRF,single.asian.uncorrP.1e-4,1.6696e-5
Asian,TRIM49,single.asian.uncorrP.1e-4,2.1652e-5
African,COLQ,single.african.uncorrP.1e-4,2.8639e-5
African,CBLB,single.african.uncorrP.1e-4,2.1079e-5
African,ANKRD28,single.african.uncorrP.1e-4,4.7814e-5
African,FAM53B,single.african.uncorrP.1e-4,7.8636e-5
